Name,Code,Start,End,Return [%],Buy & Hold Return [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Max. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy
東日本旅客鉄道,9020,2019-07-22,2024-07-22,-6.8,-16.1,0.0,0.0,0.0,-9.5,1223 days 00:00:00,30,26.7,11.7,-16.6,-4.3,181 days 00:00:00,114 days 00:00:00,0.3,-4.0,-2.9,"MAX30d(tp=30,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,8.0,49.4,0.4,0.6,0.2,-6.6,317 days 00:00:00,49,55.1,20.3,-12.3,2.2,159 days 00:00:00,73 days 00:00:00,1.9,2.6,1.7,"EMA_diff(tp=10,n=10,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,10.2,49.4,0.4,0.5,0.2,-10.9,435 days 00:00:00,76,52.6,14.0,-13.3,1.6,159 days 00:00:00,75 days 00:00:00,1.7,2.0,1.8,"EMA_diff(tp=10,n=20,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,18.7,49.4,0.5,0.8,0.3,-11.8,384 days 00:00:00,100,55.0,15.3,-16.6,2.3,158 days 00:00:00,73 days 00:00:00,1.9,2.6,2.8,"EMA_diff(tp=10,n=30,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,5.9,49.4,0.2,0.3,0.2,-7.9,849 days 00:00:00,49,44.9,23.8,-13.2,1.7,183 days 00:00:00,127 days 00:00:00,1.7,2.3,1.1,"EMA_diff(tp=20,n=10,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,3.1,49.4,0.1,0.1,0.1,-11.1,435 days 00:00:00,76,40.8,23.2,-16.6,0.5,181 days 00:00:00,117 days 00:00:00,1.3,1.0,0.5,"EMA_diff(tp=20,n=20,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,6.4,49.4,0.1,0.2,0.1,-12.3,460 days 00:00:00,99,46.5,23.4,-16.6,0.9,181 days 00:00:00,111 days 00:00:00,1.4,1.4,0.9,"EMA_diff(tp=20,n=30,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,7.3,49.4,0.3,0.4,0.2,-7.3,848 days 00:00:00,49,44.9,32.5,-13.2,2.2,183 days 00:00:00,136 days 00:00:00,1.9,2.9,1.3,"EMA_diff(tp=30,n=10,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,2.8,49.4,0.1,0.1,0.1,-11.0,435 days 00:00:00,76,42.1,31.7,-16.6,0.5,182 days 00:00:00,126 days 00:00:00,1.3,1.0,0.4,"EMA_diff(tp=30,n=20,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,8.6,49.4,0.2,0.3,0.1,-13.6,460 days 00:00:00,101,46.5,34.4,-16.6,1.2,182 days 00:00:00,119 days 00:00:00,1.5,1.7,1.1,"EMA_diff(tp=30,n=30,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,3.4,49.4,0.4,0.6,0.2,-4.6,721 days 00:00:00,21,57.1,17.3,-15.2,1.9,155 days 00:00:00,58 days 00:00:00,1.6,2.4,1.0,"VR(tp=10,n=10,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,4.5,49.4,0.3,0.4,0.1,-7.0,1289 days 00:00:00,38,50.0,15.9,-15.5,1.0,164 days 00:00:00,74 days 00:00:00,1.3,1.5,1.0,"VR(tp=10,n=20,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,2.2,49.4,0.1,0.1,0.0,-12.0,1428 days 00:00:00,54,46.3,14.8,-15.9,0.0,158 days 00:00:00,81 days 00:00:00,1.1,0.5,0.4,"VR(tp=10,n=30,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,5.6,49.4,0.5,0.7,0.2,-4.5,721 days 00:00:00,21,47.6,27.7,-15.2,3.6,183 days 00:00:00,102 days 00:00:00,2.1,4.5,1.3,"VR(tp=20,n=10,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,3.5,49.4,0.2,0.2,0.1,-6.8,1289 days 00:00:00,38,42.1,22.1,-15.5,0.8,182 days 00:00:00,119 days 00:00:00,1.3,1.5,0.7,"VR(tp=20,n=20,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,-3.5,49.4,0.0,0.0,0.0,-13.0,1590 days 00:00:00,54,38.9,22.5,-16.8,-1.1,182 days 00:00:00,119 days 00:00:00,0.9,-0.6,-0.7,"VR(tp=20,n=30,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,9.0,49.4,0.8,1.1,0.4,-4.5,572 days 00:00:00,22,54.5,35.8,-15.2,5.5,244 days 00:00:00,105 days 00:00:00,2.8,6.6,1.9,"VR(tp=30,n=10,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,3.9,49.4,0.2,0.2,0.1,-7.1,1310 days 00:00:00,38,42.1,31.0,-15.5,0.9,182 days 00:00:00,124 days 00:00:00,1.4,1.7,0.7,"VR(tp=30,n=20,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,-4.4,49.4,0.0,0.0,0.0,-13.9,1590 days 00:00:00,54,38.9,19.1,-16.8,-1.4,182 days 00:00:00,122 days 00:00:00,0.8,-0.9,-0.9,"VR(tp=30,n=30,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,10.9,49.4,0.8,1.3,0.6,-3.5,126 days 00:00:00,21,81.0,14.6,-7.1,7.1,164 days 00:00:00,82 days 00:00:00,6.9,7.4,4.3,"RSI(tp=10,n=20,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,13.0,49.4,0.8,1.3,0.6,-4.3,177 days 00:00:00,35,68.6,14.6,-7.8,5.2,164 days 00:00:00,69 days 00:00:00,4.0,5.5,3.5,"RSI(tp=10,n=30,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,13.3,49.4,0.8,1.2,0.6,-4.2,401 days 00:00:00,21,76.2,24.8,-7.1,8.7,182 days 00:00:00,144 days 00:00:00,7.7,9.1,4.1,"RSI(tp=20,n=20,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,15.7,49.4,0.7,1.1,0.5,-6.4,177 days 00:00:00,35,62.9,23.7,-8.7,6.3,182 days 00:00:00,126 days 00:00:00,4.3,6.9,3.3,"RSI(tp=20,n=30,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,14.9,49.4,0.8,1.3,0.7,-4.1,401 days 00:00:00,21,76.2,34.4,-7.1,9.9,182 days 00:00:00,157 days 00:00:00,8.7,10.6,4.0,"RSI(tp=30,n=20,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,18.7,49.4,0.8,1.2,0.6,-6.3,177 days 00:00:00,35,62.9,34.0,-8.7,7.6,182 days 00:00:00,139 days 00:00:00,5.0,8.4,3.4,"RSI(tp=30,n=30,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,0.4,49.4,0.1,0.2,0.0,-1.6,1120 days 00:00:00,4,50.0,11.2,-8.6,0.6,91 days 00:00:00,64 days 00:00:00,1.2,1.0,0.2,"MACD(tp=10,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,-1.1,49.4,0.0,0.0,0.0,-2.3,1183 days 00:00:00,4,25.0,13.6,-8.6,-3.2,182 days 00:00:00,108 days 00:00:00,0.6,-2.8,-0.8,"MACD(tp=20,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,-1.1,49.4,0.0,0.0,0.0,-2.3,1183 days 00:00:00,4,25.0,13.6,-8.6,-3.2,182 days 00:00:00,108 days 00:00:00,0.6,-2.8,-0.8,"MACD(tp=30,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,0.0,49.4,,,,-0.0,,0,,,,,,,,,,"EMA(tp=10,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,0.0,49.4,,,,-0.0,,0,,,,,,,,,,"EMA(tp=20,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,0.0,49.4,,,,-0.0,,0,,,,,,,,,,"EMA(tp=30,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,-2.6,49.4,0.0,0.0,0.0,-5.4,757 days 00:00:00,17,23.5,10.3,-12.2,-1.8,172 days 00:00:00,90 days 00:00:00,0.5,-1.6,-1.1,"MAX52w(tp=10,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,-3.7,49.4,0.0,0.0,0.0,-7.0,757 days 00:00:00,17,29.4,6.1,-12.2,-2.5,172 days 00:00:00,113 days 00:00:00,0.3,-2.4,-1.9,"MAX52w(tp=20,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,-3.7,49.4,0.0,0.0,0.0,-7.0,757 days 00:00:00,17,29.4,6.1,-12.2,-2.5,172 days 00:00:00,113 days 00:00:00,0.3,-2.4,-1.9,"MAX52w(tp=30,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,2.7,49.4,0.2,0.3,0.1,-4.3,391 days 00:00:00,29,44.8,21.0,-9.6,1.2,184 days 00:00:00,70 days 00:00:00,1.5,1.6,0.7,"BB2(tp=10,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,1.3,49.4,0.1,0.1,0.1,-4.8,730 days 00:00:00,29,41.4,24.5,-9.6,0.8,184 days 00:00:00,112 days 00:00:00,1.4,1.3,0.3,"BB2(tp=20,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,0.1,49.4,0.0,0.0,0.0,-5.2,1127 days 00:00:00,29,41.4,31.4,-12.0,0.1,184 days 00:00:00,126 days 00:00:00,1.2,0.6,0.0,"BB2(tp=30,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,16.7,49.4,0.3,0.5,0.2,-18.2,595 days 00:00:00,154,53.9,17.4,-19.3,1.4,162 days 00:00:00,69 days 00:00:00,1.5,1.8,1.9,"stochastic(tp=10,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,-5.0,49.4,0.0,0.0,0.0,-24.6,1590 days 00:00:00,149,40.3,20.9,-22.3,-0.6,177 days 00:00:00,77 days 00:00:00,0.9,-0.2,-0.7,"stochastic(tp=20,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,-1.8,49.4,0.0,0.0,0.0,-23.3,833 days 00:00:00,149,40.9,28.9,-22.3,-0.3,181 days 00:00:00,82 days 00:00:00,1.0,0.1,-0.2,"stochastic(tp=30,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,12.9,49.4,0.6,1.0,0.4,-6.0,572 days 00:00:00,60,60.0,15.8,-16.3,2.6,162 days 00:00:00,71 days 00:00:00,2.0,3.1,2.5,"tsumitate(tp=10,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,7.7,49.4,0.3,0.4,0.2,-8.7,572 days 00:00:00,60,50.0,26.5,-16.3,1.7,181 days 00:00:00,119 days 00:00:00,1.7,2.3,1.3,"tsumitate(tp=20,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,6.0,49.4,0.2,0.3,0.1,-9.4,761 days 00:00:00,60,50.0,31.5,-16.3,1.3,185 days 00:00:00,130 days 00:00:00,1.5,1.9,1.0,"tsumitate(tp=30,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,2.5,49.4,0.8,1.3,0.8,-0.7,46 days 00:00:00,5,80.0,14.6,-7.1,7.2,157 days 00:00:00,61 days 00:00:00,6.2,7.5,2.0,"RSI(tp=10,n=10,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,3.9,49.4,1.0,1.6,0.9,-0.9,401 days 00:00:00,5,80.0,23.7,-7.1,12.1,181 days 00:00:00,105 days 00:00:00,9.9,12.6,2.5,"RSI(tp=20,n=10,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-06-21,2024-06-21,5.7,49.4,1.1,1.8,1.3,-0.9,401 days 00:00:00,5,80.0,34.0,-7.1,17.5,181 days 00:00:00,136 days 00:00:00,14.0,18.6,2.6,"RSI(tp=30,n=10,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-07-22,2024-07-22,8.7,60.3,0.4,0.7,0.4,-4.2,788 days 00:00:00,36,58.3,12.6,-11.9,3.1,172 days 00:00:00,83 days 00:00:00,2.9,3.3,2.4,"MAX30d(tp=10,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-07-22,2024-07-22,5.8,60.3,0.2,0.3,0.2,-7.3,788 days 00:00:00,36,55.6,21.3,-14.5,2.0,181 days 00:00:00,119 days 00:00:00,2.1,2.4,1.3,"MAX30d(tp=20,n=0,sl=7,duration=180,size=100)"
ＫＤＤＩ,9433,2019-07-22,2024-07-22,5.1,60.3,0.2,0.3,0.1,-8.4,788 days 00:00:00,35,54.3,30.1,-14.5,1.8,174 days 00:00:00,120 days 00:00:00,2.0,2.2,1.2,"MAX30d(tp=30,n=0,sl=7,duration=180,size=100)"
