Name,Code,Start,End,Return [%],Buy & Hold Return [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Max. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.4,2.7,0.0,0.0,0.0,-0.5,863 days 00:00:00,60,30.0,31.9,-22.4,-2.3,91 days 00:00:00,50 days 00:00:00,0.8,-1.4,-1.4,"tsumitate(tp=20,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.4,2.7,0.0,0.0,0.0,-0.8,849 days 00:00:00,60,35.0,31.9,-26.3,-2.6,181 days 00:00:00,75 days 00:00:00,0.8,-1.3,-1.3,"tsumitate(tp=20,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.3,2.7,0.0,0.0,0.0,-0.6,849 days 00:00:00,60,31.7,43.6,-22.4,-2.2,123 days 00:00:00,65 days 00:00:00,0.8,-1.3,-1.4,"tsumitate(tp=30,n=0,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-08-19,2024-08-16,-0.4,2.7,0.0,0.0,0.0,-0.9,849 days 00:00:00,60,31.7,43.6,-26.3,-2.9,182 days 00:00:00,95 days 00:00:00,0.8,-1.6,-1.5,"tsumitate(tp=30,n=0,sl=12,duration=180,size=100)"
ダラー ツリー,DLTR,2019-09-03,2024-08-30,0.0,-17.2,0.0,0.0,0.0,-0.1,368 days 00:00:00,39,41.0,21.7,-14.3,-0.3,150 days 00:00:00,33 days 00:00:00,1.1,0.3,0.0,"EMA_diff(tp=10,n=10,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-09-03,2024-08-30,-0.1,-17.2,0.0,0.0,0.0,-0.3,478 days 00:00:00,39,23.1,32.9,-14.3,-1.3,179 days 00:00:00,57 days 00:00:00,0.9,-0.4,-0.7,"EMA_diff(tp=20,n=10,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-09-03,2024-08-30,0.0,-17.2,0.0,0.0,0.0,-0.3,470 days 00:00:00,39,25.6,48.9,-14.3,0.3,179 days 00:00:00,65 days 00:00:00,1.3,1.5,0.1,"EMA_diff(tp=30,n=10,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-09-03,2024-08-30,-0.0,-17.2,0.0,0.0,0.0,-0.0,1401 days 00:00:00,3,33.3,11.6,-8.3,-1.8,83 days 00:00:00,58 days 00:00:00,0.7,-1.4,-0.2,"RSI(tp=10,n=10,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-09-03,2024-08-30,0.0,-17.2,0.1,0.2,0.1,-0.0,1401 days 00:00:00,3,33.3,20.6,-8.3,0.7,83 days 00:00:00,64 days 00:00:00,1.3,1.6,0.2,"RSI(tp=20,n=10,sl=7,duration=180,size=100)"
ダラー ツリー,DLTR,2019-09-03,2024-08-30,0.0,-17.2,0.4,0.6,0.3,-0.0,1401 days 00:00:00,3,33.3,31.7,-8.3,3.7,91 days 00:00:00,71 days 00:00:00,2.0,5.3,0.4,"RSI(tp=30,n=10,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.8,90.9,0.0,0.0,0.0,-1.3,1332 days 00:00:00,41,36.6,37.8,-17.2,-2.3,118 days 00:00:00,38 days 00:00:00,0.8,-1.6,-1.4,"EMA_diff(tp=10,n=10,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.7,90.9,0.0,0.0,0.0,-1.4,1332 days 00:00:00,41,46.3,37.8,-17.2,-1.9,140 days 00:00:00,50 days 00:00:00,0.9,-0.9,-1.0,"EMA_diff(tp=10,n=10,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-1.4,90.9,0.0,0.0,0.0,-2.5,1332 days 00:00:00,72,34.7,37.8,-19.1,-2.4,134 days 00:00:00,37 days 00:00:00,0.8,-1.5,-1.7,"EMA_diff(tp=10,n=20,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.9,90.9,0.0,0.0,0.0,-2.5,959 days 00:00:00,72,40.3,37.8,-19.1,-1.8,176 days 00:00:00,55 days 00:00:00,0.9,-0.7,-0.9,"EMA_diff(tp=10,n=20,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.3,90.9,0.0,0.0,0.0,-2.9,1332 days 00:00:00,97,42.3,35.4,-21.2,-0.2,120 days 00:00:00,39 days 00:00:00,1.1,0.7,-0.4,"EMA_diff(tp=10,n=30,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.1,90.9,0.0,0.0,0.0,-3.3,1332 days 00:00:00,97,50.5,35.4,-21.2,-0.1,164 days 00:00:00,54 days 00:00:00,1.2,1.1,-0.1,"EMA_diff(tp=10,n=30,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.1,90.9,0.0,0.1,0.0,-1.0,1119 days 00:00:00,41,34.1,37.8,-17.2,0.4,144 days 00:00:00,58 days 00:00:00,1.3,1.7,0.1,"EMA_diff(tp=20,n=10,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.2,90.9,0.1,0.1,0.0,-1.5,1160 days 00:00:00,41,43.9,37.8,-18.0,0.9,174 days 00:00:00,74 days 00:00:00,1.3,2.5,0.3,"EMA_diff(tp=20,n=10,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.9,90.9,0.0,0.0,0.0,-2.5,1414 days 00:00:00,72,29.2,37.8,-19.1,-1.5,181 days 00:00:00,57 days 00:00:00,1.0,-0.3,-1.0,"EMA_diff(tp=20,n=20,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.7,90.9,0.0,0.0,0.0,-3.3,959 days 00:00:00,72,38.9,37.8,-19.1,-1.1,181 days 00:00:00,79 days 00:00:00,1.1,0.4,-0.6,"EMA_diff(tp=20,n=20,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.1,90.9,0.0,0.0,0.0,-4.0,1414 days 00:00:00,97,38.1,35.4,-21.2,0.1,179 days 00:00:00,65 days 00:00:00,1.2,1.3,-0.1,"EMA_diff(tp=20,n=30,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.4,90.9,0.0,0.0,0.0,-5.3,1414 days 00:00:00,97,41.2,35.4,-24.9,-0.3,182 days 00:00:00,83 days 00:00:00,1.2,1.2,-0.3,"EMA_diff(tp=20,n=30,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.3,90.9,0.0,0.0,0.0,-1.6,1414 days 00:00:00,41,34.1,39.3,-18.9,-0.7,181 days 00:00:00,74 days 00:00:00,1.1,0.7,-0.3,"EMA_diff(tp=30,n=10,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.3,90.9,0.0,0.0,0.0,-2.1,1414 days 00:00:00,41,34.1,39.3,-23.1,-0.7,181 days 00:00:00,98 days 00:00:00,1.1,1.0,-0.3,"EMA_diff(tp=30,n=10,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-1.5,90.9,0.0,0.0,0.0,-3.4,1414 days 00:00:00,72,29.2,41.8,-21.1,-2.4,182 days 00:00:00,66 days 00:00:00,0.9,-1.1,-1.5,"EMA_diff(tp=30,n=20,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-1.1,90.9,0.0,0.0,0.0,-4.1,959 days 00:00:00,72,36.1,41.8,-25.3,-1.7,182 days 00:00:00,92 days 00:00:00,1.0,-0.1,-0.9,"EMA_diff(tp=30,n=20,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-1.0,90.9,0.0,0.0,0.0,-4.5,1414 days 00:00:00,97,36.1,54.5,-24.2,-0.9,173 days 00:00:00,66 days 00:00:00,1.0,0.2,-0.9,"EMA_diff(tp=30,n=30,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-1.0,90.9,0.0,0.0,0.0,-5.6,1414 days 00:00:00,97,39.2,54.5,-24.9,-0.9,181 days 00:00:00,85 days 00:00:00,1.1,0.6,-0.8,"EMA_diff(tp=30,n=30,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.1,90.9,0.0,0.0,0.0,-0.7,1332 days 00:00:00,20,50.0,13.1,-13.2,0.2,108 days 00:00:00,42 days 00:00:00,1.1,0.7,-0.2,"VR(tp=10,n=10,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.3,90.9,0.2,0.3,0.1,-0.6,934 days 00:00:00,20,65.0,13.1,-15.4,1.9,122 days 00:00:00,61 days 00:00:00,1.6,2.5,0.7,"VR(tp=10,n=10,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.2,90.9,0.0,0.0,0.0,-1.4,1332 days 00:00:00,38,39.5,37.8,-17.2,0.5,120 days 00:00:00,31 days 00:00:00,1.3,1.5,-0.3,"VR(tp=10,n=20,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.3,90.9,0.1,0.1,0.0,-1.3,1332 days 00:00:00,38,52.6,37.8,-21.6,2.4,141 days 00:00:00,52 days 00:00:00,1.7,3.9,0.4,"VR(tp=10,n=20,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.7,90.9,0.0,0.0,0.0,-2.5,1332 days 00:00:00,58,36.2,35.4,-19.1,-1.1,136 days 00:00:00,37 days 00:00:00,1.0,-0.2,-1.0,"VR(tp=10,n=30,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-1.1,90.9,0.0,0.0,0.0,-3.1,1332 days 00:00:00,58,43.1,35.4,-21.6,-2.1,139 days 00:00:00,49 days 00:00:00,0.9,-0.9,-1.3,"VR(tp=10,n=30,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.7,90.9,0.6,0.9,0.2,-0.6,931 days 00:00:00,20,50.0,25.9,-13.2,5.1,112 days 00:00:00,61 days 00:00:00,2.4,6.3,1.3,"VR(tp=20,n=10,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.6,90.9,0.3,0.5,0.1,-1.0,696 days 00:00:00,20,55.0,30.6,-15.4,4.9,138 days 00:00:00,83 days 00:00:00,2.1,6.4,1.0,"VR(tp=20,n=10,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.4,90.9,0.1,0.3,0.1,-1.3,1332 days 00:00:00,38,36.8,37.8,-17.2,2.6,181 days 00:00:00,45 days 00:00:00,1.7,4.0,0.5,"VR(tp=20,n=20,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.6,90.9,0.2,0.3,0.1,-1.3,906 days 00:00:00,38,50.0,37.8,-21.6,3.7,181 days 00:00:00,74 days 00:00:00,1.8,5.8,0.6,"VR(tp=20,n=20,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.4,90.9,0.0,0.0,0.0,-2.5,1414 days 00:00:00,58,32.8,35.4,-19.1,-0.4,181 days 00:00:00,56 days 00:00:00,1.1,0.8,-0.5,"VR(tp=20,n=30,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-1.0,90.9,0.0,0.0,0.0,-3.2,1414 days 00:00:00,58,37.9,35.4,-21.6,-1.6,181 days 00:00:00,70 days 00:00:00,1.0,-0.1,-1.0,"VR(tp=20,n=30,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.6,90.9,0.4,0.6,0.1,-0.8,1070 days 00:00:00,20,40.0,34.4,-14.9,4.1,143 days 00:00:00,82 days 00:00:00,2.1,5.6,1.0,"VR(tp=30,n=10,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.6,90.9,0.3,0.5,0.1,-1.3,752 days 00:00:00,20,45.0,34.4,-15.4,4.7,179 days 00:00:00,111 days 00:00:00,2.1,6.4,1.0,"VR(tp=30,n=10,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.6,90.9,0.2,0.4,0.1,-1.3,1160 days 00:00:00,38,36.8,37.8,-17.2,3.3,181 days 00:00:00,48 days 00:00:00,1.9,4.9,0.8,"VR(tp=30,n=20,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,1.0,90.9,0.3,0.4,0.2,-1.3,720 days 00:00:00,38,50.0,41.7,-21.6,5.1,181 days 00:00:00,81 days 00:00:00,2.1,7.4,1.0,"VR(tp=30,n=20,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.5,90.9,0.0,0.0,0.0,-2.7,1414 days 00:00:00,58,32.8,39.3,-19.1,-0.6,181 days 00:00:00,64 days 00:00:00,1.1,0.6,-0.6,"VR(tp=30,n=30,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.7,90.9,0.0,0.0,0.0,-3.2,1414 days 00:00:00,58,37.9,39.3,-21.6,-1.1,181 days 00:00:00,81 days 00:00:00,1.1,0.5,-0.7,"VR(tp=30,n=30,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.1,90.9,0.1,0.1,0.0,-0.6,927 days 00:00:00,12,66.7,15.9,-15.2,1.6,69 days 00:00:00,41 days 00:00:00,1.5,2.3,0.3,"RSI(tp=10,n=10,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.1,90.9,0.1,0.1,0.0,-0.8,927 days 00:00:00,24,50.0,13.7,-10.4,0.5,77 days 00:00:00,27 days 00:00:00,1.2,1.0,0.3,"RSI(tp=10,n=20,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.1,90.9,0.1,0.1,0.0,-1.1,927 days 00:00:00,24,62.5,17.9,-15.2,0.7,94 days 00:00:00,41 days 00:00:00,1.3,1.5,0.2,"RSI(tp=10,n=20,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.2,90.9,0.0,0.0,0.0,-1.0,927 days 00:00:00,39,46.2,33.6,-16.8,-0.5,98 days 00:00:00,29 days 00:00:00,1.0,0.1,-0.4,"RSI(tp=10,n=30,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.4,90.9,0.0,0.0,0.0,-1.5,927 days 00:00:00,39,53.8,33.6,-16.8,-0.9,104 days 00:00:00,38 days 00:00:00,1.0,-0.0,-0.6,"RSI(tp=10,n=30,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.2,90.9,0.2,0.2,0.1,-0.6,632 days 00:00:00,12,50.0,22.0,-15.2,2.2,171 days 00:00:00,74 days 00:00:00,1.6,3.3,0.5,"RSI(tp=20,n=10,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.7,90.9,0.5,0.8,0.2,-1.0,683 days 00:00:00,24,45.8,31.0,-10.4,4.0,120 days 00:00:00,47 days 00:00:00,2.1,5.1,1.3,"RSI(tp=20,n=20,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.5,90.9,0.2,0.3,0.1,-1.4,959 days 00:00:00,24,50.0,31.0,-15.2,2.7,171 days 00:00:00,72 days 00:00:00,1.7,4.1,0.8,"RSI(tp=20,n=20,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.4,90.9,0.2,0.2,0.1,-1.5,959 days 00:00:00,39,38.5,33.6,-16.8,1.5,133 days 00:00:00,46 days 00:00:00,1.5,2.7,0.5,"RSI(tp=20,n=30,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.0,90.9,0.0,0.0,0.0,-2.0,959 days 00:00:00,39,41.0,33.6,-16.8,0.2,181 days 00:00:00,63 days 00:00:00,1.2,1.7,-0.0,"RSI(tp=20,n=30,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.5,90.9,0.0,0.0,0.0,-1.1,959 days 00:00:00,12,41.7,8.3,-15.2,-5.4,182 days 00:00:00,120 days 00:00:00,0.3,-5.0,-2.1,"RSI(tp=30,n=10,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.4,90.9,0.0,0.0,0.0,-1.8,959 days 00:00:00,24,20.8,35.3,-10.4,-2.0,149 days 00:00:00,68 days 00:00:00,0.8,-1.0,-0.7,"RSI(tp=30,n=20,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.4,90.9,0.0,0.0,0.0,-2.3,959 days 00:00:00,24,41.7,33.4,-15.8,-1.7,182 days 00:00:00,105 days 00:00:00,1.0,-0.3,-0.7,"RSI(tp=30,n=20,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.7,90.9,0.0,0.0,0.0,-2.4,959 days 00:00:00,39,23.1,33.6,-16.8,-1.9,167 days 00:00:00,64 days 00:00:00,0.9,-0.8,-0.9,"RSI(tp=30,n=30,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.8,90.9,0.0,0.0,0.0,-2.9,959 days 00:00:00,39,35.9,33.6,-16.8,-2.2,182 days 00:00:00,89 days 00:00:00,0.9,-0.8,-1.0,"RSI(tp=30,n=30,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.1,90.9,0.0,0.0,0.0,-0.2,1639 days 00:00:00,6,33.3,21.0,-13.8,-2.0,96 days 00:00:00,32 days 00:00:00,0.8,-1.2,-0.3,"MACD(tp=10,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.2,90.9,0.0,0.0,0.0,-0.3,1639 days 00:00:00,6,33.3,21.0,-15.0,-4.6,102 days 00:00:00,38 days 00:00:00,0.6,-3.6,-0.7,"MACD(tp=10,n=0,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.2,90.9,0.0,0.0,0.0,-0.4,1639 days 00:00:00,6,16.7,21.0,-13.8,-5.3,107 days 00:00:00,48 days 00:00:00,0.4,-4.7,-1.0,"MACD(tp=20,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.3,90.9,0.0,0.0,0.0,-0.5,1639 days 00:00:00,6,16.7,21.0,-17.2,-8.4,107 days 00:00:00,54 days 00:00:00,0.3,-7.6,-1.4,"MACD(tp=20,n=0,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.2,90.9,0.0,0.0,0.0,-0.4,1639 days 00:00:00,6,16.7,25.6,-13.8,-4.7,181 days 00:00:00,74 days 00:00:00,0.5,-3.9,-0.8,"MACD(tp=30,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.3,90.9,0.0,0.0,0.0,-0.5,1639 days 00:00:00,6,16.7,25.6,-17.2,-7.9,181 days 00:00:00,81 days 00:00:00,0.4,-6.9,-1.2,"MACD(tp=30,n=0,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.0,90.9,,,,-0.0,,0,,,,,,,,,,"EMA(tp=10,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.0,90.9,,,,-0.0,,0,,,,,,,,,,"EMA(tp=10,n=0,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.0,90.9,,,,-0.0,,0,,,,,,,,,,"EMA(tp=20,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.0,90.9,,,,-0.0,,0,,,,,,,,,,"EMA(tp=20,n=0,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.0,90.9,,,,-0.0,,0,,,,,,,,,,"EMA(tp=30,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.0,90.9,,,,-0.0,,0,,,,,,,,,,"EMA(tp=30,n=0,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.5,90.9,0.3,0.5,0.1,-0.9,959 days 00:00:00,33,57.6,19.4,-22.4,1.8,97 days 00:00:00,47 days 00:00:00,1.6,2.5,0.9,"MAX30d(tp=10,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.2,90.9,0.0,0.0,0.0,-1.5,959 days 00:00:00,33,54.5,19.4,-22.7,-1.0,106 days 00:00:00,53 days 00:00:00,1.0,-0.0,-0.3,"MAX30d(tp=10,n=0,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.5,90.9,0.2,0.2,0.1,-1.4,959 days 00:00:00,33,48.5,23.8,-22.4,1.5,180 days 00:00:00,87 days 00:00:00,1.5,2.6,0.6,"MAX30d(tp=20,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.3,90.9,0.0,0.0,0.0,-2.0,959 days 00:00:00,33,42.4,23.8,-22.7,-1.4,180 days 00:00:00,94 days 00:00:00,1.0,-0.1,-0.4,"MAX30d(tp=20,n=0,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,1.0,90.9,0.2,0.4,0.1,-1.4,850 days 00:00:00,33,48.5,41.5,-21.4,3.0,180 days 00:00:00,102 days 00:00:00,1.8,4.6,1.1,"MAX30d(tp=30,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.2,90.9,0.0,0.1,0.0,-2.1,959 days 00:00:00,33,42.4,41.5,-22.7,0.1,181 days 00:00:00,109 days 00:00:00,1.3,2.0,0.2,"MAX30d(tp=30,n=0,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.3,90.9,0.2,0.4,0.1,-0.4,967 days 00:00:00,12,58.3,17.9,-22.4,2.3,97 days 00:00:00,47 days 00:00:00,1.7,3.1,0.6,"MAX52w(tp=10,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.0,90.9,0.0,0.0,0.0,-0.5,1000 days 00:00:00,12,58.3,17.9,-22.4,-0.4,106 days 00:00:00,50 days 00:00:00,1.1,0.7,-0.1,"MAX52w(tp=10,n=0,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.1,90.9,0.0,0.0,0.0,-0.9,968 days 00:00:00,12,50.0,23.8,-22.4,-0.7,171 days 00:00:00,105 days 00:00:00,1.1,0.4,-0.1,"MAX52w(tp=20,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.3,90.9,0.0,0.0,0.0,-1.0,1000 days 00:00:00,12,41.7,23.8,-19.1,-2.7,172 days 00:00:00,110 days 00:00:00,0.8,-1.6,-0.6,"MAX52w(tp=20,n=0,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.4,90.9,0.0,0.0,0.0,-1.2,968 days 00:00:00,12,41.7,16.1,-19.1,-3.2,175 days 00:00:00,119 days 00:00:00,0.7,-2.3,-0.8,"MAX52w(tp=30,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.6,90.9,0.0,0.0,0.0,-1.4,1000 days 00:00:00,12,33.3,16.1,-15.7,-5.1,181 days 00:00:00,124 days 00:00:00,0.4,-4.4,-1.4,"MAX52w(tp=30,n=0,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,-0.4,90.9,0.0,0.0,0.0,-1.3,1073 days 00:00:00,33,39.4,37.8,-19.1,-1.1,63 days 00:00:00,29 days 00:00:00,1.0,-0.2,-0.8,"BB2(tp=10,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.3,90.9,0.2,0.2,0.1,-1.0,947 days 00:00:00,33,60.6,37.8,-19.1,1.4,109 days 00:00:00,48 days 00:00:00,1.5,2.5,0.5,"BB2(tp=10,n=0,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.1,90.9,0.1,0.1,0.0,-0.9,1073 days 00:00:00,33,36.4,37.8,-19.1,1.0,181 days 00:00:00,51 days 00:00:00,1.4,2.2,0.1,"BB2(tp=20,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.1,90.9,0.1,0.1,0.0,-2.0,959 days 00:00:00,33,45.5,37.8,-19.1,1.0,181 days 00:00:00,78 days 00:00:00,1.4,2.7,0.2,"BB2(tp=20,n=0,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.2,90.9,0.1,0.1,0.0,-1.2,1073 days 00:00:00,33,33.3,37.8,-19.1,1.3,181 days 00:00:00,58 days 00:00:00,1.4,2.9,0.2,"BB2(tp=30,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.1,90.9,0.0,0.1,0.0,-2.3,959 days 00:00:00,33,42.4,43.2,-19.1,1.1,181 days 00:00:00,88 days 00:00:00,1.4,3.1,0.1,"BB2(tp=30,n=0,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.9,90.9,0.2,0.3,0.1,-2.4,959 days 00:00:00,159,48.4,34.2,-23.3,0.7,131 days 00:00:00,41 days 00:00:00,1.3,1.4,0.8,"stochastic(tp=10,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,0.9,90.9,0.1,0.2,0.1,-3.3,1414 days 00:00:00,159,56.6,35.1,-23.3,1.0,146 days 00:00:00,52 days 00:00:00,1.4,2.1,0.6,"stochastic(tp=10,n=0,sl=12,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,1.7,90.9,0.2,0.3,0.1,-3.3,959 days 00:00:00,159,44.0,34.2,-23.3,1.4,155 days 00:00:00,63 days 00:00:00,1.5,2.4,1.2,"stochastic(tp=20,n=0,sl=7,duration=180,size=100)"
ドミノ ピザ,DPZ,2019-08-19,2024-08-16,1.1,90.9,0.1,0.2,0.0,-5.3,1414 days 00:00:00,159,45.9,47.2,-23.9,1.2,181 days 00:00:00,80 days 00:00:00,1.4,2.7,0.6,"stochastic(tp=20,n=0,sl=12,duration=180,size=100)"
